Abonado;Descripcion Abonado;N envio;Coste Central;Valoracion G3
000101;ALFA RETAIL SL;ENV0001;8,40;14,20
000101;ALFA RETAIL SL;ENV0001;2,20;14,20
000101;ALFA RETAIL SL;ENV0002;7,10;13,50
000101;ALFA RETAIL SL;ENV0003;9,25;15,10
000102;BETA MARKET SA;ENV0101;5,80;11,70
000102;BETA MARKET SA;ENV0102;6,30;12,40
000102;BETA MARKET SA;ENV0102;1,40;12,40
000102;BETA MARKET SA;ENV0103;7,90;13,90
000103;GAMMA HOME SL;ENV0201;3,70;9,80
000103;GAMMA HOME SL;ENV0202;4,10;10,20
000103;GAMMA HOME SL;ENV0203;5,20;11,30
000103;GAMMA HOME SL;ENV0204;6,10;12,70
000104;DELTA COSMETICS;ENV0301;11,20;18,90
000104;DELTA COSMETICS;ENV0302;10,60;18,30
000104;DELTA COSMETICS;ENV0303;8,40;16,20
000104;DELTA COSMETICS;ENV0304;9,10;16,90
000105;EPSILON TECH SL;ENV0401;12,80;21,10
000105;EPSILON TECH SL;ENV0402;13,20;22,40
000105;EPSILON TECH SL;ENV0403;10,50;19,80
000105;EPSILON TECH SL;ENV0403;2,10;19,80
000106;ZETA SPORT SRL;ENV0501;4,50;8,90
000106;ZETA SPORT SRL;ENV0502;4,70;9,10
000106;ZETA SPORT SRL;ENV0503;5,60;10,70
000106;ZETA SPORT SRL;ENV0504;4,20;8,80
000107;ETA MODA IBERIA;ENV0601;7,20;13,60
000107;ETA MODA IBERIA;ENV0602;8,30;14,90
000107;ETA MODA IBERIA;ENV0603;7,90;14,20
000107;ETA MODA IBERIA;ENV0604;9,30;16,00
000108;THETA ECO STORE;ENV0701;6,60;12,70
000108;THETA ECO STORE;ENV0702;6,90;13,10
000108;THETA ECO STORE;ENV0703;7,40;13,90
000108;THETA ECO STORE;ENV0704;8,20;14,60
000109;IOTA FOODS SL;ENV0801;9,60;17,20
000109;IOTA FOODS SL;ENV0802;10,10;17,80
000109;IOTA FOODS SL;ENV0803;8,50;15,90
000109;IOTA FOODS SL;ENV0804;9,20;16,70
000110;KAPPA PHARMA SL;ENV0901;14,00;24,20
000110;KAPPA PHARMA SL;ENV0902;13,30;23,70
000110;KAPPA PHARMA SL;ENV0903;11,50;21,20
000110;KAPPA PHARMA SL;ENV0904;12,70;22,60
000111;LAMBDA BOOKS;ENV1001;5,40;10,20
000111;LAMBDA BOOKS;ENV1002;5,10;9,90
000111;LAMBDA BOOKS;ENV1003;4,90;9,60
000111;LAMBDA BOOKS;ENV1004;5,80;10,70
000112;OMEGA ELECTRO;ENV1101;15,20;26,80
000112;OMEGA ELECTRO;ENV1102;14,70;25,90
000112;OMEGA ELECTRO;ENV1103;13,80;24,60
000112;OMEGA ELECTRO;ENV1104;12,90;23,50
